svi_id,location_name,total_population,svi_score,poverty_pct,unemployment_pct,age65_pct,disability_pct,latitude,longitude,source_agency,source_status
06037001834,Los Angeles County fallback SVI tract 1834,2746,48.89,16.0,8.4,11.4,19.1,34.015443,-118.05895100000001,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001835,Los Angeles County fallback SVI tract 1835,1773,56.37,21.3,11.5,10.6,10.3,34.523452,-118.50136400000001,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001836,Los Angeles County fallback SVI tract 1836,3777,71.77,35.8,12.0,16.9,4.2,32.869906,-117.74981500000001,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001837,Los Angeles County fallback SVI tract 1837,1186,24.34,5.9,2.0,9.5,4.6,34.784417,-118.859924,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001838,Los Angeles County fallback SVI tract 1838,3642,64.32,25.1,15.0,11.1,6.2,32.843155,-118.320425,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001839,Los Angeles County fallback SVI tract 1839,6244,43.28,24.1,2.8,13.7,5.3,32.853317999999994,-118.180088,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001840,Los Angeles County fallback SVI tract 1840,2107,40.34,11.7,6.9,5.2,17.4,33.788228,-117.784158,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001841,Los Angeles County fallback SVI tract 1841,3896,47.26,13.5,15.6,15.7,8.8,33.600162,-117.95604700000001,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001842,Los Angeles County fallback SVI tract 1842,2004,59.4,34.9,3.6,10.4,21.4,34.048696,-118.381201,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001843,Los Angeles County fallback SVI tract 1843,7133,50.97,11.9,14.0,8.6,12.8,33.402395,-118.428025,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001844,Los Angeles County fallback SVI tract 1844,6010,65.25,17.8,14.1,23.2,19.5,34.10726,-118.91866399999999,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001845,Los Angeles County fallback SVI tract 1845,5816,72.84,35.0,14.0,18.3,17.1,34.3392,-117.87276999999999,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001846,Los Angeles County fallback SVI tract 1846,2204,37.08,22.9,3.8,10.8,5.1,32.898793,-118.15298800000001,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001847,Los Angeles County fallback SVI tract 1847,6494,44.85,4.6,12.2,17.3,21.2,34.785379999999996,-118.80702799999999,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001848,Los Angeles County fallback SVI tract 1848,5328,55.51,22.5,4.6,7.9,19.0,33.509357,-117.96691000000001,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001849,Los Angeles County fallback SVI tract 1849,5038,61.62,12.9,14.7,12.3,15.5,34.810475,-118.80147199999999,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001850,Los Angeles County fallback SVI tract 1850,4612,49.39,24.1,4.5,7.8,10.8,32.971945,-117.969706,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001851,Los Angeles County fallback SVI tract 1851,1479,36.44,6.4,8.2,21.2,5.3,34.08251,-118.621669,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001852,Los Angeles County fallback SVI tract 1852,5779,51.99,24.1,10.9,19.5,10.0,32.919238,-118.31601699999999,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001853,Los Angeles County fallback SVI tract 1853,4946,66.38,27.5,9.9,16.1,10.3,33.442874,-118.44768199999999,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001854,Los Angeles County fallback SVI tract 1854,3124,60.36,25.6,10.6,12.9,6.2,33.445772,-118.01510800000001,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001855,Los Angeles County fallback SVI tract 1855,5972,57.28,35.3,4.2,23.4,5.8,34.151588999999994,-117.74652499999999,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001856,Los Angeles County fallback SVI tract 1856,2433,67.54,26.6,11.2,7.8,21.0,33.686188,-117.93051700000001,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001857,Los Angeles County fallback SVI tract 1857,1959,35.61,3.7,12.0,23.3,4.1,34.088501,-118.473206,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001858,Los Angeles County fallback SVI tract 1858,5760,76.5,32.2,9.4,21.8,17.5,34.04337399999999,-117.873604,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001859,Los Angeles County fallback SVI tract 1859,4073,48.07,5.9,10.0,22.5,8.1,34.754453,-118.052743,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001860,Los Angeles County fallback SVI tract 1860,2774,49.3,37.9,4.4,6.3,9.8,34.746952,-118.450421,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001861,Los Angeles County fallback SVI tract 1861,7034,51.69,19.8,6.0,20.8,15.6,32.838491,-117.68962900000001,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001862,Los Angeles County fallback SVI tract 1862,4473,79.35,32.3,10.1,22.5,20.2,34.745119,-117.976134,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001863,Los Angeles County fallback SVI tract 1863,5151,53.97,17.6,9.1,14.7,9.1,34.14165,-117.87907700000001,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001864,Los Angeles County fallback SVI tract 1864,3299,35.94,3.1,11.6,12.2,6.5,33.490207,-118.27211600000001,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001865,Los Angeles County fallback SVI tract 1865,1405,67.28,26.4,11.8,21.8,15.2,32.772528,-118.833644,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001866,Los Angeles County fallback SVI tract 1866,6011,53.15,14.1,8.8,20.2,17.0,33.85613599999999,-117.821958,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001867,Los Angeles County fallback SVI tract 1867,5586,59.12,14.2,11.0,14.6,17.9,33.349867,-118.51014500000001,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001868,Los Angeles County fallback SVI tract 1868,6170,78.81,28.9,11.2,20.4,19.4,33.046797,-118.11724099999999,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001869,Los Angeles County fallback SVI tract 1869,1673,66.22,36.2,7.4,13.7,13.6,34.128092,-118.915472,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001870,Los Angeles County fallback SVI tract 1870,2030,46.62,27.7,14.2,5.4,4.5,34.65244499999999,-118.23634,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001871,Los Angeles County fallback SVI tract 1871,5455,44.56,16.2,4.3,21.5,11.3,33.485222,-118.75891899999999,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001872,Los Angeles County fallback SVI tract 1872,5962,47.13,13.5,12.1,8.9,20.5,32.877776,-118.17659499999999,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001873,Los Angeles County fallback SVI tract 1873,2483,47.87,9.0,12.8,13.8,17.6,34.431309999999996,-118.311823,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001874,Los Angeles County fallback SVI tract 1874,5588,35.87,4.3,2.9,21.8,13.7,34.784324,-118.047805,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001875,Los Angeles County fallback SVI tract 1875,6286,62.05,16.6,13.0,18.3,15.9,32.928658,-117.94151199999999,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001876,Los Angeles County fallback SVI tract 1876,5650,36.68,10.2,3.3,14.6,10.0,34.282295,-118.57451599999999,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001877,Los Angeles County fallback SVI tract 1877,6462,41.63,18.4,6.1,10.5,19.9,33.760376,-118.92653800000001,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001878,Los Angeles County fallback SVI tract 1878,5992,60.54,34.6,13.1,18.4,5.2,33.914841,-117.77294199999999,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001879,Los Angeles County fallback SVI tract 1879,6567,47.31,26.5,10.9,8.9,5.4,33.636939,-118.08445200000001,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001880,Los Angeles County fallback SVI tract 1880,4610,65.22,34.5,8.0,9.2,19.0,34.537510999999995,-117.919881,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001881,Los Angeles County fallback SVI tract 1881,5499,59.01,26.8,9.0,12.6,8.3,34.48173,-118.49801,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001882,Los Angeles County fallback SVI tract 1882,5233,43.66,28.1,2.5,5.0,7.3,33.92330499999999,-117.816948,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001883,Los Angeles County fallback SVI tract 1883,5114,53.63,19.1,6.7,21.0,4.7,33.755405999999994,-117.822874,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001884,Los Angeles County fallback SVI tract 1884,2445,57.08,34.7,5.4,10.1,14.2,33.201794,-118.498741,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001885,Los Angeles County fallback SVI tract 1885,3596,38.48,12.4,7.3,9.4,14.7,34.800487999999994,-118.413878,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001886,Los Angeles County fallback SVI tract 1886,2164,35.62,12.1,3.1,22.6,11.5,34.003485,-118.90076099999999,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001887,Los Angeles County fallback SVI tract 1887,6681,56.79,29.0,3.3,23.7,17.3,34.574449,-117.77852600000001,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001888,Los Angeles County fallback SVI tract 1888,2683,45.5,7.9,11.5,20.7,7.5,32.917576,-118.29818499999999,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001889,Los Angeles County fallback SVI tract 1889,6154,59.64,24.8,6.4,23.9,5.6,34.448888000000004,-118.84936499999999,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001890,Los Angeles County fallback SVI tract 1890,5087,54.45,26.5,5.1,6.2,19.2,32.856829999999995,-118.52208099999999,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001891,Los Angeles County fallback SVI tract 1891,917,47.92,11.1,12.1,12.2,13.9,34.78888499999999,-117.908566,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001892,Los Angeles County fallback SVI tract 1892,2911,52.66,29.5,6.2,19.7,6.7,33.062842,-118.27816299999999,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001893,Los Angeles County fallback SVI tract 1893,3590,50.92,16.8,9.4,22.0,16.0,34.083294,-117.83203800000001,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001894,Los Angeles County fallback SVI tract 1894,6368,46.43,16.7,8.4,13.1,12.2,34.374995,-118.40369999999999,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001895,Los Angeles County fallback SVI tract 1895,5860,62.09,36.6,13.4,5.8,5.9,32.749443,-118.890204,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001896,Los Angeles County fallback SVI tract 1896,889,63.63,36.4,11.3,11.2,7.3,33.899816,-118.44087300000001,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001897,Los Angeles County fallback SVI tract 1897,961,38.01,10.4,15.1,6.8,7.3,33.525748,-118.362426,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001898,Los Angeles County fallback SVI tract 1898,1722,25.52,12.3,5.0,10.6,8.1,32.941161,-117.904297,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001899,Los Angeles County fallback SVI tract 1899,2468,42.24,22.7,3.4,5.4,7.1,32.973397999999996,-118.61893,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001900,Los Angeles County fallback SVI tract 1900,6569,37.17,7.1,13.4,8.0,6.0,34.653265999999995,-117.962571,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001901,Los Angeles County fallback SVI tract 1901,4104,67.55,31.9,13.3,11.9,11.7,34.436258,-118.604349,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001902,Los Angeles County fallback SVI tract 1902,3728,41.87,9.9,13.3,13.2,13.7,33.873418,-117.98013700000001,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001903,Los Angeles County fallback SVI tract 1903,1627,56.69,32.0,7.8,8.5,7.5,33.516871,-118.76687199999999,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001904,Los Angeles County fallback SVI tract 1904,1943,48.93,28.6,6.2,11.1,5.3,34.482963,-117.80232699999999,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001905,Los Angeles County fallback SVI tract 1905,6584,64.47,22.9,14.7,17.1,13.5,32.980546999999994,-117.836322,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001906,Los Angeles County fallback SVI tract 1906,6384,44.18,23.3,6.9,10.6,7.3,34.32272,-117.97608199999999,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001907,Los Angeles County fallback SVI tract 1907,5472,45.27,5.1,13.5,9.5,9.9,34.328497,-118.115647,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001908,Los Angeles County fallback SVI tract 1908,6689,36.47,22.5,7.3,6.3,6.5,33.340892999999994,-118.500838,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001909,Los Angeles County fallback SVI tract 1909,5088,57.06,23.0,7.9,11.5,16.9,33.260429,-117.957027,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001910,Los Angeles County fallback SVI tract 1910,6281,44.73,4.0,14.1,8.1,15.0,34.261788,-118.33345,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001911,Los Angeles County fallback SVI tract 1911,6950,68.74,37.7,15.0,10.2,14.0,32.938782999999994,-117.808788,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001912,Los Angeles County fallback SVI tract 1912,4500,79.28,34.0,12.9,17.2,21.2,33.995646,-118.87182700000001,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001913,Los Angeles County fallback SVI tract 1913,4189,80.17,37.0,14.6,18.8,20.5,33.91076,-118.69300000000001,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001914,Los Angeles County fallback SVI tract 1914,915,57.59,28.8,11.8,14.7,9.1,33.202649,-117.672605,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001915,Los Angeles County fallback SVI tract 1915,6927,70.67,29.6,9.7,16.7,21.1,33.855337,-118.691616,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001916,Los Angeles County fallback SVI tract 1916,6911,58.53,28.6,1.5,17.1,17.2,34.104373,-118.319873,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001917,Los Angeles County fallback SVI tract 1917,4813,41.8,7.6,9.5,10.3,21.1,33.387283000000004,-118.251991,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001918,Los Angeles County fallback SVI tract 1918,5743,49.59,19.6,14.8,13.0,6.5,34.393921,-118.026668,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
06037001919,Los Angeles County fallback SVI tract 1919,4106,43.92,21.1,1.8,20.4,12.8,34.181723,-117.813202,LA County / CDC SVI style,simulated_fallback_due_download_missing_or_unavailable
